timestamp,algorithm,packet_loss_percent,base_delay_ms,jitter_ms,trial_number,success,handshake_time_ms,error_reason
2026-04-26T14:44:31.562034,KYBER_TLS,3,50,20,21,1,393.98,
2026-04-26T14:44:32.039013,KYBER_TLS,3,50,20,22,1,370.697,
2026-04-26T14:44:32.625853,KYBER_TLS,3,50,20,23,1,432.551,
2026-04-26T14:44:33.159497,KYBER_TLS,3,50,20,24,1,411.707,
2026-04-26T14:44:33.797583,KYBER_TLS,3,50,20,25,1,501.028,
2026-04-26T14:44:34.484484,KYBER_TLS,3,50,20,26,1,541.53,
2026-04-26T14:44:35.148882,KYBER_TLS,3,50,20,27,1,558.576,
2026-04-26T14:44:35.859086,KYBER_TLS,3,50,20,28,1,592.414,
2026-04-26T14:44:36.396185,KYBER_TLS,3,50,20,29,1,419.458,
2026-04-26T14:44:37.035610,KYBER_TLS,3,50,20,30,1,504.805,
2026-04-26T14:44:37.763500,KYBER_TLS,3,50,50,1,1,311.952,
2026-04-26T14:44:38.416514,KYBER_TLS,3,50,50,2,1,551.995,
2026-04-26T14:44:38.964916,KYBER_TLS,3,50,50,3,1,429.504,
2026-04-26T14:44:39.337548,KYBER_TLS,3,50,50,4,1,271.028,
2026-04-26T14:44:39.931980,KYBER_TLS,3,50,50,5,1,486.445,
2026-04-26T14:44:40.523381,KYBER_TLS,3,50,50,6,1,463.136,
2026-04-26T14:44:41.097772,KYBER_TLS,3,50,50,7,1,469.243,
2026-04-26T14:44:42.486519,KYBER_TLS,3,50,50,8,1,1222.791,
2026-04-26T14:44:42.992603,KYBER_TLS,3,50,50,9,1,375.134,
2026-04-26T14:44:44.669835,KYBER_TLS,3,50,50,10,1,1576.104,
2026-04-26T14:44:45.261147,KYBER_TLS,3,50,50,11,1,473.914,
2026-04-26T14:44:45.831878,KYBER_TLS,3,50,50,12,1,469.813,
2026-04-26T14:44:46.460031,KYBER_TLS,3,50,50,13,1,489.351,
2026-04-26T14:44:46.966348,KYBER_TLS,3,50,50,14,1,390.98,
2026-04-26T14:44:47.604911,KYBER_TLS,3,50,50,15,1,469.23,
2026-04-26T14:44:48.006190,KYBER_TLS,3,50,50,16,1,286.477,
2026-04-26T14:44:48.480464,KYBER_TLS,3,50,50,17,1,372.337,
2026-04-26T14:44:49.197944,KYBER_TLS,3,50,50,18,1,577.971,
2026-04-26T14:44:49.894406,KYBER_TLS,3,50,50,19,1,592.158,
2026-04-26T14:44:50.475655,KYBER_TLS,3,50,50,20,1,478.808,
2026-04-26T14:44:51.185855,KYBER_TLS,3,50,50,21,1,602.909,
2026-04-26T14:44:52.688392,KYBER_TLS,3,50,50,22,1,1393.207,
2026-04-26T14:44:53.098948,KYBER_TLS,3,50,50,23,1,290.962,
2026-04-26T14:44:53.756099,KYBER_TLS,3,50,50,24,1,538.43,
2026-04-26T14:44:54.282455,KYBER_TLS,3,50,50,25,1,398.024,
2026-04-26T14:44:54.823088,KYBER_TLS,3,50,50,26,1,390.25,
2026-04-26T14:44:55.524633,KYBER_TLS,3,50,50,27,1,589.986,
2026-04-26T14:44:57.042772,KYBER_TLS,3,50,50,28,1,1415.806,
2026-04-26T14:44:59.451298,KYBER_TLS,3,50,50,29,1,2307.658,
2026-04-26T14:44:59.961035,KYBER_TLS,3,50,50,30,1,408.23,
2026-04-26T14:45:01.833561,KYBER_TLS,5,50,0,1,1,1426.018,
2026-04-26T14:45:02.281270,KYBER_TLS,5,50,0,2,1,346.256,
2026-04-26T14:45:02.850960,KYBER_TLS,5,50,0,3,1,458.974,
2026-04-26T14:45:03.961368,KYBER_TLS,5,50,0,4,1,994.057,
2026-04-26T14:45:04.800503,KYBER_TLS,5,50,0,5,1,737.408,
2026-04-26T14:45:05.417724,KYBER_TLS,5,50,0,6,1,515.844,
2026-04-26T14:45:06.039582,KYBER_TLS,5,50,0,7,1,519.784,
2026-04-26T14:45:06.622593,KYBER_TLS,5,50,0,8,1,438.236,
2026-04-26T14:45:07.277075,KYBER_TLS,5,50,0,9,1,523.369,
2026-04-26T14:45:08.118724,KYBER_TLS,5,50,0,10,1,667.987,
2026-04-26T14:45:09.189509,KYBER_TLS,5,50,0,11,1,894.699,
2026-04-26T14:45:09.751876,KYBER_TLS,5,50,0,12,1,355.406,
2026-04-26T14:45:10.401519,KYBER_TLS,5,50,0,13,1,546.782,
2026-04-26T14:45:10.938505,KYBER_TLS,5,50,0,14,1,430.445,
2026-04-26T14:45:11.643776,KYBER_TLS,5,50,0,15,1,604.186,
2026-04-26T14:45:12.780951,KYBER_TLS,5,50,0,16,1,1035.536,
2026-04-26T14:45:13.523728,KYBER_TLS,5,50,0,17,1,638.917,
2026-04-26T14:45:13.969818,KYBER_TLS,5,50,0,18,1,344.707,
2026-04-26T14:45:14.563416,KYBER_TLS,5,50,0,19,1,485.57,
2026-04-26T14:45:15.210233,KYBER_TLS,5,50,0,20,1,498.668,
2026-04-26T14:45:16.852870,KYBER_TLS,5,50,0,21,1,1504.843,
2026-04-26T14:45:17.482516,KYBER_TLS,5,50,0,22,1,477.67,
2026-04-26T14:45:17.967383,KYBER_TLS,5,50,0,23,1,364.17,
2026-04-26T14:45:18.546676,KYBER_TLS,5,50,0,24,1,469.686,
2026-04-26T14:45:19.105108,KYBER_TLS,5,50,0,25,1,453.839,
2026-04-26T14:45:19.969241,KYBER_TLS,5,50,0,26,1,729.036,
2026-04-26T14:45:20.526001,KYBER_TLS,5,50,0,27,1,449.257,
2026-04-26T14:45:21.011800,KYBER_TLS,5,50,0,28,1,349.99,
2026-04-26T14:45:21.594716,KYBER_TLS,5,50,0,29,1,473.184,
2026-04-26T14:45:23.103692,KYBER_TLS,5,50,0,30,1,1401.203,
2026-04-26T14:45:24.023175,KYBER_TLS,5,50,20,1,1,518.759,
2026-04-26T14:45:24.472696,KYBER_TLS,5,50,20,2,1,348.459,
2026-04-26T14:45:24.915577,KYBER_TLS,5,50,20,3,1,337.462,
2026-04-26T14:45:25.363406,KYBER_TLS,5,50,20,4,1,346.68,
2026-04-26T14:45:25.968349,KYBER_TLS,5,50,20,5,1,465.848,
2026-04-26T14:45:26.826738,KYBER_TLS,5,50,20,6,1,727.695,
2026-04-26T14:45:27.327018,KYBER_TLS,5,50,20,7,1,399.256,
2026-04-26T14:45:27.917694,KYBER_TLS,5,50,20,8,1,481.095,
2026-04-26T14:45:28.509760,KYBER_TLS,5,50,20,9,1,469.609,
2026-04-26T14:45:29.058713,KYBER_TLS,5,50,20,10,1,402.633,
2026-04-26T14:45:29.732234,KYBER_TLS,5,50,20,11,1,567.161,
2026-04-26T14:45:30.533095,KYBER_TLS,5,50,20,12,1,603.223,
2026-04-26T14:45:31.559267,KYBER_TLS,5,50,20,13,1,924.383,
2026-04-26T14:45:32.243782,KYBER_TLS,5,50,20,14,1,578.384,
2026-04-26T14:45:32.832142,KYBER_TLS,5,50,20,15,1,486.654,
2026-04-26T14:45:33.726624,KYBER_TLS,5,50,20,16,1,786.863,
2026-04-26T14:45:34.637852,KYBER_TLS,5,50,20,17,1,789.427,
2026-04-26T14:45:35.182632,KYBER_TLS,5,50,20,18,1,430.444,
2026-04-26T14:45:36.214392,KYBER_TLS,5,50,20,19,1,928.937,
2026-04-26T14:45:36.940129,KYBER_TLS,5,50,20,20,1,542.413,
2026-04-26T14:45:38.772916,KYBER_TLS,5,50,20,21,1,1729.194,
2026-04-26T14:45:40.745236,KYBER_TLS,5,50,20,22,1,1861.353,
2026-04-26T14:45:41.782938,KYBER_TLS,5,50,20,23,1,932.3,
2026-04-26T14:45:42.510842,KYBER_TLS,5,50,20,24,1,609.59,
2026-04-26T14:45:43.054484,KYBER_TLS,5,50,20,25,1,406.405,
2026-04-26T14:45:43.523007,KYBER_TLS,5,50,20,26,1,347.065,
2026-04-26T14:45:44.003452,KYBER_TLS,5,50,20,27,1,371.276,
2026-04-26T14:45:44.823044,KYBER_TLS,5,50,20,28,1,713.12,
2026-04-26T14:45:45.448005,KYBER_TLS,5,50,20,29,1,497.13,
2026-04-26T14:45:46.236085,KYBER_TLS,5,50,20,30,1,643.84,
2026-04-26T14:45:47.706928,KYBER_TLS,5,50,50,1,1,791.077,
2026-04-26T14:45:48.359540,KYBER_TLS,5,50,50,2,1,541.586,
2026-04-26T14:45:49.012603,KYBER_TLS,5,50,50,3,1,537.011,
2026-04-26T14:45:49.521022,KYBER_TLS,5,50,50,4,1,407.129,
2026-04-26T14:45:49.960634,KYBER_TLS,5,50,50,5,1,272.739,
2026-04-26T14:45:50.504547,KYBER_TLS,5,50,50,6,1,418.619,
2026-04-26T14:45:51.077770,KYBER_TLS,5,50,50,7,1,467.416,
2026-04-26T14:45:51.861796,KYBER_TLS,5,50,50,8,1,681.302,
2026-04-26T14:45:52.424116,KYBER_TLS,5,50,50,9,1,423.184,
2026-04-26T14:45:54.036802,KYBER_TLS,5,50,50,10,1,1480.937,
2026-04-26T14:45:54.894379,KYBER_TLS,5,50,50,11,1,629.211,
2026-04-26T14:45:55.425913,KYBER_TLS,5,50,50,12,1,410.344,
2026-04-26T14:45:57.803882,KYBER_TLS,5,50,50,13,1,2276.856,
2026-04-26T14:45:58.581489,KYBER_TLS,5,50,50,14,1,664.52,
2026-04-26T14:46:00.131553,KYBER_TLS,5,50,50,15,1,1367.958,
2026-04-26T14:46:01.319143,KYBER_TLS,5,50,50,16,1,1054.08,
2026-04-26T14:46:02.161175,KYBER_TLS,5,50,50,17,1,618.198,
2026-04-26T14:46:03.293470,KYBER_TLS,5,50,50,18,1,1001.23,
2026-04-26T14:46:04.176508,KYBER_TLS,5,50,50,19,1,531.584,
2026-04-26T14:46:05.030154,KYBER_TLS,5,50,50,20,1,751.109,
2026-04-26T14:46:05.600948,KYBER_TLS,5,50,50,21,1,451.377,
2026-04-26T14:46:07.013124,KYBER_TLS,5,50,50,22,1,1166.133,
2026-04-26T14:46:08.081540,KYBER_TLS,5,50,50,23,1,961.109,
2026-04-26T14:46:09.260773,KYBER_TLS,5,50,50,24,1,1071.698,
2026-04-26T14:46:09.986513,KYBER_TLS,5,50,50,25,1,624.309,
2026-04-26T14:46:10.775645,KYBER_TLS,5,50,50,26,1,665.185,
2026-04-26T14:46:11.221574,KYBER_TLS,5,50,50,27,1,327.117,
2026-04-26T14:46:11.704373,KYBER_TLS,5,50,50,28,1,362.603,
2026-04-26T14:46:12.330232,KYBER_TLS,5,50,50,29,1,494.369,
2026-04-26T14:46:14.594618,KYBER_TLS,5,50,50,30,1,2161.987,
2026-04-26T14:46:16.336198,KYBER_TLS,7,50,0,1,1,1212.894,
2026-04-26T14:46:16.858595,KYBER_TLS,7,50,0,2,1,420.467,
2026-04-26T14:46:17.665877,KYBER_TLS,7,50,0,3,1,702.597,
2026-04-26T14:46:18.987015,KYBER_TLS,7,50,0,4,1,1209.532,
2026-04-26T14:46:19.597928,KYBER_TLS,7,50,0,5,1,509.348,
2026-04-26T14:46:20.430042,KYBER_TLS,7,50,0,6,1,727.48,
2026-04-26T14:46:22.107144,KYBER_TLS,7,50,0,7,1,1500.456,
2026-04-26T14:46:22.577559,KYBER_TLS,7,50,0,8,1,330.735,
2026-04-26T14:46:23.058269,KYBER_TLS,7,50,0,9,1,359.035,
2026-04-26T14:46:23.731508,KYBER_TLS,7,50,0,10,1,562.194,
2026-04-26T14:46:25.080727,KYBER_TLS,7,50,0,11,1,1193.151,
2026-04-26T14:46:25.730621,KYBER_TLS,7,50,0,12,1,511.84,
2026-04-26T14:46:26.727332,KYBER_TLS,7,50,0,13,1,856.473,
2026-04-26T14:46:27.416076,KYBER_TLS,7,50,0,14,1,571.905,
2026-04-26T14:46:28.066181,KYBER_TLS,7,50,0,15,1,541.672,
2026-04-26T14:46:28.890149,KYBER_TLS,7,50,0,16,1,639.06,
2026-04-26T14:46:30.204219,KYBER_TLS,7,50,0,17,1,1167.165,
2026-04-26T14:46:31.079500,KYBER_TLS,7,50,0,18,1,765.445,
2026-04-26T14:46:31.541610,KYBER_TLS,7,50,0,19,1,361.124,
2026-04-26T14:46:32.771951,KYBER_TLS,7,50,0,20,1,1020.193,
2026-04-26T14:46:33.429328,KYBER_TLS,7,50,0,21,1,536.805,
2026-04-26T14:46:34.044645,KYBER_TLS,7,50,0,22,1,513.782,
2026-04-26T14:46:34.633774,KYBER_TLS,7,50,0,23,1,465.042,
2026-04-26T14:46:35.481497,KYBER_TLS,7,50,0,24,1,665.25,
2026-04-26T14:46:36.426626,KYBER_TLS,7,50,0,25,1,818.605,
2026-04-26T14:46:37.670944,KYBER_TLS,7,50,0,26,1,1130.961,
2026-04-26T14:46:39.288124,KYBER_TLS,7,50,0,27,1,1456.386,
2026-04-26T14:46:39.884076,KYBER_TLS,7,50,0,28,1,492.567,
2026-04-26T14:46:40.531224,KYBER_TLS,7,50,0,29,1,539.496,
2026-04-26T14:46:40.985298,KYBER_TLS,7,50,0,30,1,347.481,
2026-04-26T14:46:42.897588,KYBER_TLS,7,50,20,1,1,1462.138,
2026-04-26T14:46:44.570726,KYBER_TLS,7,50,20,2,1,1568.867,
2026-04-26T14:46:45.501684,KYBER_TLS,7,50,20,3,1,820.893,
2026-04-26T14:46:46.440482,KYBER_TLS,7,50,20,4,1,781.076,
2026-04-26T14:46:46.961530,KYBER_TLS,7,50,20,5,1,389.056,
2026-04-26T14:46:47.796777,KYBER_TLS,7,50,20,6,1,703.892,
2026-04-26T14:46:48.306789,KYBER_TLS,7,50,20,7,1,406.714,
2026-04-26T14:46:49.213641,KYBER_TLS,7,50,20,8,1,771.944,
2026-04-26T14:46:49.830154,KYBER_TLS,7,50,20,9,1,480.173,
2026-04-26T14:46:50.339677,KYBER_TLS,7,50,20,10,1,407.68,
2026-04-26T14:46:51.068736,KYBER_TLS,7,50,20,11,1,572.08,
2026-04-26T14:46:52.796561,KYBER_TLS,7,50,20,12,1,1624.496,
2026-04-26T14:46:54.328913,KYBER_TLS,7,50,20,13,1,1430.67,
2026-04-26T14:46:54.973039,KYBER_TLS,7,50,20,14,1,542.538,
2026-04-26T14:46:55.575628,KYBER_TLS,7,50,20,15,1,500.659,
2026-04-26T14:46:56.370942,KYBER_TLS,7,50,20,16,1,694.16,
2026-04-26T14:46:57.341725,KYBER_TLS,7,50,20,17,1,862.999,
2026-04-26T14:46:57.798673,KYBER_TLS,7,50,20,18,1,355.705,
2026-04-26T14:46:58.410389,KYBER_TLS,7,50,20,19,1,508.978,
2026-04-26T14:46:59.425813,KYBER_TLS,7,50,20,20,1,912.996,
2026-04-26T14:47:00.057749,KYBER_TLS,7,50,20,21,1,511.144,
2026-04-26T14:47:00.758243,KYBER_TLS,7,50,20,22,1,524.4,
2026-04-26T14:47:03.342957,KYBER_TLS,7,50,20,23,1,2452.141,
2026-04-26T14:47:03.828486,KYBER_TLS,7,50,20,24,1,383.63,
2026-04-26T14:47:04.670833,KYBER_TLS,7,50,20,25,1,741.444,
2026-04-26T14:47:05.258014,KYBER_TLS,7,50,20,26,1,463.058,
2026-04-26T14:47:06.458208,KYBER_TLS,7,50,20,27,1,1097.494,
2026-04-26T14:47:07.061198,KYBER_TLS,7,50,20,28,1,500.517,
2026-04-26T14:47:08.523765,KYBER_TLS,7,50,20,29,1,1359.212,
2026-04-26T14:47:09.046781,KYBER_TLS,7,50,20,30,1,419.172,
2026-04-26T14:47:09.846861,KYBER_TLS,7,50,50,1,1,432.289,
2026-04-26T14:47:12.510881,KYBER_TLS,7,50,50,2,1,2523.783,
2026-04-26T14:47:13.000473,KYBER_TLS,7,50,50,3,1,388.014,
2026-04-26T14:47:13.425204,KYBER_TLS,7,50,50,4,1,309.18,
2026-04-26T14:47:14.083181,KYBER_TLS,7,50,50,5,1,529.945,
2026-04-26T14:47:14.661663,KYBER_TLS,7,50,50,6,1,450.964,
2026-04-26T14:47:15.083052,KYBER_TLS,7,50,50,7,1,316.542,
2026-04-26T14:47:15.619550,KYBER_TLS,7,50,50,8,1,434.444,
2026-04-26T14:47:16.208430,KYBER_TLS,7,50,50,9,1,486.403,
2026-04-26T14:47:16.761755,KYBER_TLS,7,50,50,10,1,449.673,
2026-04-26T14:47:17.305129,KYBER_TLS,7,50,50,11,1,440.368,
2026-04-26T14:47:18.796132,KYBER_TLS,7,50,50,12,1,1331.446,
2026-04-26T14:47:19.238288,KYBER_TLS,7,50,50,13,1,340.745,
2026-04-26T14:47:21.183711,KYBER_TLS,7,50,50,14,1,1843.875,
2026-04-26T14:47:21.706520,KYBER_TLS,7,50,50,15,1,421.804,
2026-04-26T14:47:22.251552,KYBER_TLS,7,50,50,16,1,437.575,
2026-04-26T14:47:22.644551,KYBER_TLS,7,50,50,17,1,281.701,
2026-04-26T14:47:23.205128,KYBER_TLS,7,50,50,18,1,439.255,
2026-04-26T14:47:23.728732,KYBER_TLS,7,50,50,19,1,411.034,
2026-04-26T14:47:24.168426,KYBER_TLS,7,50,50,20,1,317.506,
2026-04-26T14:47:25.056602,KYBER_TLS,7,50,50,21,1,785.127,
2026-04-26T14:47:26.233778,KYBER_TLS,7,50,50,22,1,1075.643,
2026-04-26T14:47:27.432170,KYBER_TLS,7,50,50,23,1,1096.218,
2026-04-26T14:47:28.185881,KYBER_TLS,7,50,50,24,1,652.08,
2026-04-26T14:47:29.144471,KYBER_TLS,7,50,50,25,1,855.068,
2026-04-26T14:47:29.806940,KYBER_TLS,7,50,50,26,1,556.755,
2026-04-26T14:47:30.717290,KYBER_TLS,7,50,50,27,1,808.645,
2026-04-26T14:47:31.882660,KYBER_TLS,7,50,50,28,1,1025.647,
2026-04-26T14:47:32.681599,KYBER_TLS,7,50,50,29,1,678.754,
2026-04-26T14:47:33.303699,KYBER_TLS,7,50,50,30,1,476.049,
2026-04-26T14:47:35.023465,KYBER_TLS,10,50,0,1,1,1349.59,
2026-04-26T14:47:35.740879,KYBER_TLS,10,50,0,2,1,614.393,
2026-04-26T14:47:36.661597,KYBER_TLS,10,50,0,3,1,818.954,
2026-04-26T14:47:39.052586,KYBER_TLS,10,50,0,4,1,2288.861,
2026-04-26T14:47:40.756660,KYBER_TLS,10,50,0,5,1,1532.141,
2026-04-26T14:47:41.687575,KYBER_TLS,10,50,0,6,1,794.134,
2026-04-26T14:47:43.006081,KYBER_TLS,10,50,0,7,1,1182.573,
2026-04-26T14:47:44.051823,KYBER_TLS,10,50,0,8,1,924.229,
2026-04-26T14:47:45.627914,KYBER_TLS,10,50,0,9,1,1346.407,
2026-04-26T14:47:46.189783,KYBER_TLS,10,50,0,10,1,460.226,
2026-04-26T14:47:46.881726,KYBER_TLS,10,50,0,11,1,505.484,
2026-04-26T14:47:48.462993,KYBER_TLS,10,50,0,12,1,1479.066,
2026-04-26T14:47:49.055436,KYBER_TLS,10,50,0,13,1,328.82,
2026-04-26T14:47:49.944788,KYBER_TLS,10,50,0,14,1,747.968,
2026-04-26T14:47:50.710333,KYBER_TLS,10,50,0,15,1,558.705,
2026-04-26T14:47:51.395485,KYBER_TLS,10,50,0,16,1,552.248,
2026-04-26T14:47:52.444512,KYBER_TLS,10,50,0,17,1,936.061,
2026-04-26T14:47:53.958370,KYBER_TLS,10,50,0,18,1,1303.003,
2026-04-26T14:47:56.218541,KYBER_TLS,10,50,0,19,1,2072.964,
2026-04-26T14:47:56.887464,KYBER_TLS,10,50,0,20,1,557.927,
2026-04-26T14:47:57.511756,KYBER_TLS,10,50,0,21,1,521.754,
2026-04-26T14:47:59.106961,KYBER_TLS,10,50,0,22,1,1493.355,
2026-04-26T14:47:59.964078,KYBER_TLS,10,50,0,23,1,740.499,
2026-04-26T14:48:00.806975,KYBER_TLS,10,50,0,24,1,723.744,
2026-04-26T14:48:02.763521,KYBER_TLS,10,50,0,25,1,1791.653,
2026-04-26T14:48:06.811124,KYBER_TLS,10,50,0,26,1,3946.676,
2026-04-26T14:48:07.864896,KYBER_TLS,10,50,0,27,1,891.857,
2026-04-26T14:48:08.451153,KYBER_TLS,10,50,0,28,1,476.399,
2026-04-26T14:48:09.168021,KYBER_TLS,10,50,0,29,1,611.14,
2026-04-26T14:48:10.664473,KYBER_TLS,10,50,0,30,1,1369.326,
2026-04-26T14:48:12.642973,KYBER_TLS,10,50,20,1,1,1249.077,
2026-04-26T14:48:14.032034,KYBER_TLS,10,50,20,2,1,1229.941,
2026-04-26T14:48:14.583510,KYBER_TLS,10,50,20,3,1,398.107,
2026-04-26T14:48:15.505799,KYBER_TLS,10,50,20,4,1,760.836,
2026-04-26T14:48:17.160038,KYBER_TLS,10,50,20,5,1,1541.976,
2026-04-26T14:48:18.284758,KYBER_TLS,10,50,20,6,1,972.518,
2026-04-26T14:48:19.038922,KYBER_TLS,10,50,20,7,1,627.529,
2026-04-26T14:48:19.619699,KYBER_TLS,10,50,20,8,1,429.656,
2026-04-26T14:48:20.907997,KYBER_TLS,10,50,20,9,1,1186.883,
2026-04-26T14:48:21.449657,KYBER_TLS,10,50,20,10,1,439.863,
2026-04-26T14:48:22.015616,KYBER_TLS,10,50,20,11,1,465.259,
2026-04-26T14:48:22.646000,KYBER_TLS,10,50,20,12,1,528.421,
2026-04-26T14:48:24.612931,KYBER_TLS,10,50,20,13,1,1859.981,
2026-04-26T14:48:25.134529,KYBER_TLS,10,50,20,14,1,419.946,
2026-04-26T14:48:26.344975,KYBER_TLS,10,50,20,15,1,1106.441,
2026-04-26T14:48:26.968736,KYBER_TLS,10,50,20,16,1,501.863,
2026-04-26T14:48:27.528090,KYBER_TLS,10,50,20,17,1,457.588,
2026-04-26T14:48:28.106957,KYBER_TLS,10,50,20,18,1,476.797,
2026-04-26T14:48:28.660736,KYBER_TLS,10,50,20,19,1,452.218,
2026-04-26T14:48:29.141982,KYBER_TLS,10,50,20,20,1,362.794,
2026-04-26T14:48:29.637946,KYBER_TLS,10,50,20,21,1,392.957,
2026-04-26T14:48:30.133028,KYBER_TLS,10,50,20,22,1,367.294,
2026-04-26T14:48:30.795581,KYBER_TLS,10,50,20,23,1,529.783,
2026-04-26T14:48:31.248458,KYBER_TLS,10,50,20,24,1,351.122,
2026-04-26T14:48:32.220670,KYBER_TLS,10,50,20,25,1,862.892,
2026-04-26T14:48:32.906870,KYBER_TLS,10,50,20,26,1,585.047,
2026-04-26T14:48:35.953019,KYBER_TLS,10,50,20,27,1,2915.749,
2026-04-26T14:48:38.660935,KYBER_TLS,10,50,20,28,1,2600.364,
2026-04-26T14:48:40.967524,KYBER_TLS,10,50,20,29,1,1470.614,
2026-04-26T14:48:41.512668,KYBER_TLS,10,50,20,30,1,397.184,
2026-04-26T14:48:42.413083,KYBER_TLS,10,50,50,1,1,410.956,
2026-04-26T14:48:43.111519,KYBER_TLS,10,50,50,2,1,566.011,
2026-04-26T14:48:45.762220,KYBER_TLS,10,50,50,3,1,2549.024,
2026-04-26T14:48:47.282220,KYBER_TLS,10,50,50,4,1,1418.461,
2026-04-26T14:48:51.108404,KYBER_TLS,10,50,50,5,1,3679.422,
2026-04-26T14:48:51.773052,KYBER_TLS,10,50,50,6,1,547.487,
2026-04-26T14:48:52.875087,KYBER_TLS,10,50,50,7,1,967.584,
2026-04-26T14:48:53.766496,KYBER_TLS,10,50,50,8,1,778.293,
2026-04-26T14:48:54.386070,KYBER_TLS,10,50,50,9,1,517.258,
2026-04-26T14:48:54.906031,KYBER_TLS,10,50,50,10,1,383.201,
2026-04-26T14:48:55.542597,KYBER_TLS,10,50,50,11,1,483.458,
2026-04-26T14:48:56.368827,KYBER_TLS,10,50,50,12,1,716.466,
2026-04-26T14:48:57.192258,KYBER_TLS,10,50,50,13,1,672.139,
2026-04-26T14:48:59.855500,KYBER_TLS,10,50,50,14,1,2561.449,
2026-04-26T14:49:00.858751,KYBER_TLS,10,50,50,15,1,897.908,
2026-04-26T14:49:02.351302,KYBER_TLS,10,50,50,16,1,1391.271,
2026-04-26T14:49:02.852711,KYBER_TLS,10,50,50,17,1,396.744,
2026-04-26T14:49:03.719564,KYBER_TLS,10,50,50,18,1,759.978,
2026-04-26T14:49:05.496973,KYBER_TLS,10,50,50,19,1,1675.027,
2026-04-26T14:49:05.990298,KYBER_TLS,10,50,50,20,1,391.229,
2026-04-26T14:49:06.409372,KYBER_TLS,10,50,50,21,1,310.163,
2026-04-26T14:49:06.966427,KYBER_TLS,10,50,50,22,1,451.01,
2026-04-26T14:49:07.844771,KYBER_TLS,10,50,50,23,1,773.422,
2026-04-26T14:49:08.827993,KYBER_TLS,10,50,50,24,1,879.903,
2026-04-26T14:49:09.366753,KYBER_TLS,10,50,50,25,1,425.443,
2026-04-26T14:49:10.123927,KYBER_TLS,10,50,50,26,1,633.858,
2026-04-26T14:49:11.695135,KYBER_TLS,10,50,50,27,1,1469.842,
2026-04-26T14:49:14.202425,KYBER_TLS,10,50,50,28,1,2402.643,
2026-04-26T14:49:16.022438,KYBER_TLS,10,50,50,29,1,1685.98,
2026-04-26T14:49:17.859125,KYBER_TLS,10,50,50,30,1,1734.673,
